id,group,message,historical_reply,reply_id,created_at,intent,escalate,label_reason,annotator
686657,5ee1a924390cf45bb1779338fe30d9d8f92d734565de50b7c14e258dcf0538b7,Awful [USER] right now. Item delivered that’s faulty. Try to return and label won’t cover cost of the package. Then in chat with customer service and they disconnect 😡 #HelpPlease,"[USER] Thanks for reaching out to us! We can help! For more information on our returns policy, visit us here: [URL] ^TK",686655,Thu Nov 23 13:46:26 +0000 2017,,,,
1152577,2b3a1923d9b89d32823ad3e8c3cb33e6d74cd34413807068b84d71ba740e5e8b,[USER] pls stop using canada post as a carrier they never deliver anything they just leave slips to pick up if I wanted that id go to store,[USER] I'm sorry there have been difficulties w/ this carrier. Please provide feedback via e-mail here: [URL] ^JF,1152576,Tue Oct 24 17:17:16 +0000 2017,,,,
363718,144af93167e1192d6a4447c97d16601f45da9aec010160366955c1a6e86ccd91,i will nvr order anything from [USER] anymore 😠,[USER] Looks like you've had an unpleasant experience with us. Please let us know what went wrong. We'd like to help. ^VN,363716,Sun Oct 08 14:36:31 +0000 2017,,,,
2528235,12aded10273b09b2a7d9a4869243526ffb783baa32a1d78aac1a65bdea928ab8,"出先から帰ってきたらアマゾンエコードット届いてた！
聞き取り精度かなり高い！感動！面白〜い(*´-`)
#amazon alexa [URL]",[USER] |ω・).｡oO( ありがとうございます！） SK,2528234,Thu Nov 16 05:27:33 +0000 2017,,,,
2380842,f719eebdd682b97e2dc1f251fc0fa1eebe1224dc8212b599219091e909f33053,"I am beyond LIVID! What is the point of Amazon Prime when your order is going to be a week late? Literally BULL, [USER] [URL]",[USER] I'm sorry your order is delayed. Unforeseen circumstances can cause delays. Have we reached out to UPS to find out the reason for the delay? ^BE,2380840,Tue Nov 14 05:15:23 +0000 2017,,,,
1737602,35cb5a47e0a2afed2a61eda93f41f4a8e65e5c0d807f3efd56a976343bc1aa38,"Hmm, bei meiner #XboxOneX-Bestellung funktioniert die Lieferverfolgung von [USER] nicht. Hat noch jemand dieses Problem?","[USER] Bei Fragen zur Lieferung, melde dich bitte bei meinen Kollegen, gleich über: [URL] Viele Grüße ^TR",1737601,Tue Nov 07 09:53:44 +0000 2017,,,,
1015656,280623f3e9657bd57860fa169fa7d504c9c6691e29dc93b2d2ca0cc8405ac761,[USER] I've now have two Amazon deliveries go missing. I've officially lost faith in Amazon and the [USER] #CustomerService #lostmail,[USER] Oh no! So sorry for the poor experience you've had! Please contact us here: [URL] so we can assist ^AD,1015655,Sun Oct 22 18:59:05 +0000 2017,,,,
2710859,280623f3e9657bd57860fa169fa7d504c9c6691e29dc93b2d2ca0cc8405ac761,There's a reason why I don't order much from [USER] anymore. They can't deliver for shit.#amazon #DeliveryDriver #sundaydelivery #daywasted [URL],"[USER] I'm very sorry for any frustration, Keith. Have we missed a promised delivery date provided in your order confirmation e-mail? If so, what is the latest tracking showing here: [URL] We'd be happy to assist in any way possible! ^SK",2710858,Mon Nov 20 02:02:45 +0000 2017,,,,
144125,b3c4ee32dfbb4e7d252f3d41738a6981b8d752084f26ac45b3163a7657bada15,otro repartidor hiper majo de amazon qué está pasando,"[USER] Hola Javier, ¿cómo te podemos ayudar? ^FZ",144123,Fri Nov 24 13:31:34 +0000 2017,,,,
2861934,4573f892bf366e91c2bff17210cf9e00df3258119f16a16cd6d95246ce89f77b,"[USER] Once again your delivery person threw pkg on porch, didn’t ring or knock! Lazy. Horrible delivery service AGAIN! 
[URL]","[USER] I'm so sorry your package was thrown! Was anything damaged? Also, we'd like to escalate this to Amazon Logistics for their investigation and correction. Please send us more detail here: [URL] ^AM",2861932,Mon Nov 27 23:06:43 +0000 2017,,,,
2527610,7e0c39800c76d7a8b4492b0e70e2594992748b064fdb9c4b81a290f160d1470e,It’s your move [USER] [URL],"[USER] Hi there! Thanks for reaching out. If you have a moment, please contact us by phone or chat here: [URL] so we can look into this with you. ^LH",2527609,Thu Nov 16 03:59:59 +0000 2017,,,,
522502,685b8037e7ef5c5deb8e6568fdeb62e41058361aa63a184b5d64c056c73435b2,[USER] #Pantry is here already ! Love your service ! But y taking charges from Prime members man ! [URL],"[USER] Appreciate your interest. Thank you for trusting us. There are certain sellers, who will charge for shipping certain order. We will consider this as feedback and ensure to pass it on internally for improvements. ^RW",522501,Sat Dec 02 04:03:03 +0000 2017,,,,
977316,685b8037e7ef5c5deb8e6568fdeb62e41058361aa63a184b5d64c056c73435b2,Hi [USER]  - I still haven't got my prize iPhone 7 and it's been more than 10 days now. Plz help what should I do ? [USER] [URL],[USER] We've responded to you via DM please refer. ^AG,977314,Sun Oct 22 04:19:34 +0000 2017,,,,
1193403,dcf5bc5e81094793a45829eed170917e74f0e666b08681846b1c15e0700c0ec8,[USER] my account has been locked after a password attempt. I then made a new password to log in but it says it's still locked,[USER] Uh oh! I'm sorry your still locked out! Have you received an email from an account specialist requesting more info? ^CN,1193402,Wed Oct 25 01:05:30 +0000 2017,,,,
150578,b4b812bed921fee6d2e6b00dcea8dfbcb4f4a52bdd81fa43a94129600d4cdc00,"[USER] [URL] long does the return process usually take after receiving items back? I sent back 3, but only received refund for 1 so far.",[USER] Good morning! It may take up to 2 weeks for us to receive and process your return. ^LI,150577,Fri Nov 24 15:19:06 +0000 2017,,,,
551846,3f3b6b100cf87d73aea01c921306b2b3d03769281b378eff9b95be80b4567261,"[USER] Hi, if I'm on the page where I'm just about to confirm an order, is there anyway to change my mind and continue shopping?  I can't see a ""continue shopping"" link, & if I do the back button, it takes me out of the web site.  thanks",[USER] Great question! Are you using the mobile app or a computer for your shopping? ^AC,551844,Sat Dec 02 19:35:11 +0000 2017,,,,
2405099,1bea48a788108efb870eb58b3c812e927f16a4e952546c59d84c1622c51e1c91,[USER] [USER]  have been trying to contact prime chat based help for 30mins no response nothing,[USER] I get your concern. You can get in touch with us here:[URL] so that we can assist you accordingly. ^MN,2405098,Tue Nov 14 14:49:23 +0000 2017,,,,
2265488,4ae182ac2c7fe2c2a408da81279c41c1c5b29a977235d61cb77a1cc31cad450c,Team [USER]  my return order picked up on 31st but no update of refund after 11 Days..,"[USER] Our apologies for any trouble. A return usually takes 5-10 business days to reach the origin. If we've missed on the timeline, please reach out to us, here: [URL] ^AR",2265487,Sat Nov 11 04:48:38 +0000 2017,,,,
1563549,952213c99a7b312eef52b6603151b997edfebc67bc387d06c8a50056358cfeae,"[USER] 
Repeated selling of damaged goods by Bagaria Enterprises on Amazon. Asked for refund. Useless seller. Process the refund. [URL]",[USER] I'm sorry to hear that you've received a damaged item. Please contact us via [URL] and we'll look into it. ^AM,1563548,Sat Nov 04 10:49:15 +0000 2017,,,,
1420501,ea32a28a6cae31b9f8c0a12770b9f46e2ee82f3e4ba401acbe74e66bb776740e,[USER] hello my account won’t let me be a prime membership can you help?,"[USER] I'm sorry for the account trouble, Kimberley! Are you getting an error when trying to sign up: [URL] ^SD",1420500,Mon Oct 16 17:46:17 +0000 2017,,,,
2460730,ea32a28a6cae31b9f8c0a12770b9f46e2ee82f3e4ba401acbe74e66bb776740e,[USER] so I’m paying £7.99 for prime! So I order this yesterday and should be coming today now it’s saying it’s going to be late?! [URL],"[USER] Apologies Kimberley, there is still time for your order to arrive on time. Do you know who the carrier is? ^BD",2460729,Wed Nov 15 07:22:19 +0000 2017,,,,
2461308,ea32a28a6cae31b9f8c0a12770b9f46e2ee82f3e4ba401acbe74e66bb776740e,[USER] have dm you,"[USER] Hey Kim, thanks for that, we will look into it when we receive the DM. ^AS",2461307,Wed Nov 15 07:38:39 +0000 2017,,,,
1338614,f3e7c1bdbdf43bf91875e012d1bf1b4e5ddd861a74de5d35489e6d95f9dc3f2e,"[USER] salve, avrei bisogno di aiuto con un acquisto. ho comprato 2 cose ed è arrivata solo 1. online appare che la consegna è completa.",[USER] Mi spiace! L'articolo che manca è spedito da Amazon o da un venditore terzo? ^FS,1338612,Mon Oct 16 13:11:15 +0000 2017,,,,
2395816,749650581aa7bc406e0bcb41e0171f0565903d074af88571cd8f2b1f8e796d3d,[USER] Eure 1-Tages-Zustellung funktioniert aber auch nicht so ganz nach Belgien. Hat bei mir immer mindestens 5 Tage gedauert.... Zu lange...,"[USER] War der Artikel als ""Versand durch Amazon"" gekennzeichnet? Welcher Liefertermin stand in deiner Bestellbestätigung? Liebe Grüße ^MF",2395814,Tue Nov 14 12:11:57 +0000 2017,,,,
293778,a1aef5d312c92de03c55cee62f2685b1482db3a9ab218dc7a62a64ecfc49037d,"[USER] Hello, I've just taken up a prime free trial, if I cancel now will my free trial continue until the end of the 30 days??","[USER] Yes, you should receive the rest of the 30-day trial. Happy shopping! ^LB",293776,Fri Oct 06 17:12:48 +0000 2017,,,,
2986439,dce2f685f3ca8324fb780c149dc900fedf6d2c1897f94c9974649ce2d5abf451,Yo [USER] really has the best customer service,[USER] We also have the best customers!👍 😁^CN,2986438,Thu Nov 30 07:21:00 +0000 2017,,,,
1581985,bba2c6b35e2ccefe9fb166facb2986ee1f5556838f369a94cd36411509771aa7,someone please explain this to me [USER] was in front of my house walked up2my house but then went back to the van and said he has to come,[USER] That is really odd! I'm sorry for any trouble. We'd like to look into this- have you received your package? ^BL,1581981,Sat Nov 04 20:04:35 +0000 2017,,,,
1583672,bba2c6b35e2ccefe9fb166facb2986ee1f5556838f369a94cd36411509771aa7,my Qi chargers just came from [USER] still waiting for the tech 21 cases from [USER] which where supposed to be here Friday,[USER] I'm sorry you haven't received your order yet! Please reach out to us for available options: [URL] ^JP,1583671,Sat Nov 04 20:30:10 +0000 2017,,,,
829551,b1dd61da9826ddda7e4a0ba5a3915d565386c556bf6fb2f2ea1e1363564c7414,I can’t find a solid answer. Will #Alexa’s hub work with #Lightify? [USER] [USER] [USER],"[USER] We're happy to help! Just to clarify, is there a certain model or product you wanted to check compatibility with? ^BH",829549,Fri Oct 13 03:07:47 +0000 2017,,,,
1033038,b1dd61da9826ddda7e4a0ba5a3915d565386c556bf6fb2f2ea1e1363564c7414,"[USER] how is mine delayed, but I can order another for delivery today? Should I cancel and rebuy? [URL]","[USER] The most accurate delivery date would be at checkout. Have you placed it in your cart & added shipping address yet, Nolan? ^FR",1033036,Sat Oct 14 18:21:19 +0000 2017,,,,
2761748,b1dd61da9826ddda7e4a0ba5a3915d565386c556bf6fb2f2ea1e1363564c7414,Did [USER] just discontinue station streaming on [USER]? My usual “play smooth jazz everywhere” lead to “I couldn’t find any smooth jazz songs”. WHYYY [USER],"[USER] That's odd! Try phrasing it, ""[Wake word], play the station Smooth Jazz"" and keep us posted! ^MV",2761746,Tue Nov 21 06:27:34 +0000 2017,,,,
1561569,302f63ce9d3e06197886d60ac02151348ec38f3361f2f3c4b1d819499460e054,[USER] this is how your driver delivered my package today... WTF [URL],[USER] I'm sorry for this issue with your delivery. Who was the listed carrier for this order: [URL] ^DO,1561566,Sat Oct 28 21:49:35 +0000 2017,,,,
2802366,797220679a409fde5738a18541c09039deafbb71b71c223e8fc66e24a7d599d6,Love how [USER] is holding my refund hostage. Item marked as delivered but never made it.,[USER] I'm sorry for the trouble! When was the item marked as delivered? You can check here: [URL] ^LJ,2802364,Wed Nov 22 01:09:52 +0000 2017,,,,
2431114,1bfce86c5a51a2e621b75893b6775436e58b796a4fae37fa0b3f85ad2a7ab224,[USER] The watchstrap I ordered is massively over packaged. Not only a waste of resources but meant something that would have fitted through my letterbox had to be left with a neighbour. [URL],[USER] We're always looking for ways to improve. Please provide your packaging feedback here: [URL] ^AG,2431113,Tue Nov 14 20:57:53 +0000 2017,,,,
1082333,32e954a36d09f8dd3bcf646a66cec9da854ce950ffd073e1f718f78add2abd9d,Parece que hoy la compra de [USER] me la trae la Cenicienta :D [URL],[USER] 😂 Aunque parece que el hechizo se acabó antes de la medianoche. 😄 ^JQ,1082332,Mon Oct 23 20:03:30 +0000 2017,,,,
2509268,58174a87629520223f58bcd0853075bc78a8f7ab7308eecb89ddc5ad9466495f,Weird call with [USER] today. Package didn’t come. They blamed [USER] - rep tried to say it was wrong address AND both blamed mail man. My address was listed 100% right on tracking. What gives?! Rep promised extra month of Prime for error but I received no confirmation 😡,[USER] I'm sorry to hear about the delivery issue you experienced! Did you make sure to check your spam or junk folder for the confirmation e-mail? They are sometimes routed there by mistake. ^JS,2509267,Wed Nov 15 22:08:45 +0000 2017,,,,
802394,99fae74799dfb6edb862cf42723009ef2c1074b98bb91ac39043e3ed1fb05cee,Delivery agents routinely mark package delivered without actually delivering to fake SLA. #Cheating [USER] [USER] [USER],[USER] Sorry for the hassle. Please report this to our support team here: [URL] and we'll check this. ^HN,802392,Thu Oct 12 16:15:15 +0000 2017,,,,
2595463,46c0b418a2644c0b1b3db5eed117a68bb1a0902d6d2183bf2688fb8cd4a35c29,[USER] is prime music down at the moment in India?,"[USER] There seems to be no issue as such. However, if you're facing any trouble with Prime music, kindly report this to our support team here: [URL] & we'll have this checked right away. ^EM",2595461,Fri Nov 17 03:14:02 +0000 2017,,,,
1097838,85bc3bb629a518c0453bdccdd5db661ee0291304a53cef733f3a1b80d0a20bb5,[USER] [USER] J'ai jamais vu des subs aussi mal timé que sur gunslinger stratos tout etait decalé :( dire qu'on paye pour ça :s,"[USER] Bonjour Sebastien, désolée pour cela. Je vous invite à le signaler à notre SAV via le lien suivant : [URL]
^SM",1097837,Sun Oct 15 06:04:34 +0000 2017,,,,
311048,198d54500dfcda96e538fd84d01f33b432abb8bae25dce9f13f784e75b120e91,[USER] i don't know why you put restrictions on adding of money in Amazon pay. Help me to out this my id is __email__,"[USER] Please don't provide your account details, we consider it to be personal information. Our page is visible to the public. ^KA [USER] We can't gain access to your account via Twitter. Please connect with us here: [URL] for assistance. ^KA","311046,311056",Sat Oct 07 01:57:28 +0000 2017,,,,
2299525,9e3a9dfed1b55c3d47947536ca2f9342b20d8948b2f393f9a1b746f775d7b70b,[USER] why do you use usps for shipping they suck and are unreliable,"[USER] I'm sorry for any troubles, Sarah! Without sharing order details, are you experiencing issues with a current order? ^AB",2299523,Sun Nov 12 15:58:49 +0000 2017,,,,
270903,d555c0db6758b43eac19ddcd5c35acf5423a28db7fb58f773e2f3dfd36ce84aa,[USER] please tell me how to sign in so my tv knows I have prime. It wants to charge me for all the prime movies that should be free,"[USER] Hey there! Have you tried deleting the app and then reinstalling it? When the app starts, sign in using your account info. ^GM",270901,Fri Oct 06 01:57:28 +0000 2017,,,,
1723839,f380942a5d7f4da37d60fccaefe79ed2ac7f3e21ed88a37a39d398d09ab24f5d,Finalmente è arrivata la Fire TV Stick di [USER] anche in Italia! 📣,[USER] 😀 ^GA [URL],1723838,Tue Nov 07 09:12:23 +0000 2017,,,,
1386464,768874e2ecc11a93a55accf245a4a2bbed4ab0db8d006c695d6fdeeaa71da971,"Gott, das Amazon Video Layout ist sowas von großer Rotz, wie soll man da bloß was finden...?","[USER] Danke für dein Feedback, gebe ich gerne so weiter. Hast du denn Anregungen, wie es dir besser gefallen würde? Lieben Gruß ^NW",1386463,Tue Oct 31 20:31:29 +0000 2017,,,,
